date,value,data_type
25.09.2016,6.8,mintemp
26.09.2016,7.0,mintemp
27.09.2016,5.3,mintemp
28.09.2016,4.8,mintemp
29.09.2016,8.2,mintemp
30.09.2016,8.0,mintemp
01.10.2016,9.1,mintemp
02.10.2016,9.8,mintemp
03.10.2016,9.0,mintemp
04.10.2016,6.7,mintemp
05.10.2016,2.8,mintemp
06.10.2016,1.0,mintemp
07.10.2016,0.4,mintemp
08.10.2016,0.4,mintemp
09.10.2016,2.1,mintemp
10.10.2016,3.6,mintemp
11.10.2016,3.8,mintemp
12.10.2016,4.6,mintemp
13.10.2016,4.3,mintemp
14.10.2016,1.0,mintemp
15.10.2016,4.5,mintemp
16.10.2016,6.9,mintemp
17.10.2016,6.7,mintemp
18.10.2016,7.2,mintemp
19.10.2016,7.1,mintemp
20.10.2016,6.7,mintemp
21.10.2016,7.1,mintemp
22.10.2016,1.1,mintemp
23.10.2016,0.7,mintemp
24.10.2016,5.6,mintemp
25.10.2016,9.5,mintemp
26.10.2016,1.9,mintemp
27.10.2016,-0.1,mintemp
28.10.2016,-1.1,mintemp
29.10.2016,4.0,mintemp
30.10.2016,5.5,mintemp
31.10.2016,-0.7,mintemp
01.11.2016,0.6,mintemp
02.11.2016,5.5,mintemp
03.11.2016,-1.2,mintemp
04.11.2016,-4.6,mintemp
05.11.2016,0.5,mintemp
06.11.2016,3.1,mintemp
07.11.2016,0.3,mintemp
08.11.2016,-0.5,mintemp
09.11.2016,-3.0,mintemp
10.11.2016,-3.4,mintemp
11.11.2016,1.1,mintemp
12.11.2016,0.6,mintemp
13.11.2016,-4.3,mintemp
14.11.2016,-5.3,mintemp
15.11.2016,-7.4,mintemp
16.11.2016,-1.0,mintemp
17.11.2016,0.3,mintemp
18.11.2016,1.5,mintemp
19.11.2016,3.6,mintemp
20.11.2016,6.8,mintemp
21.11.2016,3.0,mintemp
22.11.2016,1.0,mintemp
23.11.2016,0.7,mintemp
24.11.2016,1.2,mintemp
25.11.2016,6.4,mintemp
26.11.2016,6.9,mintemp
27.11.2016,0.7,mintemp
28.11.2016,-2.1,mintemp
29.11.2016,-6.9,mintemp
30.11.2016,-4.7,mintemp
01.12.2016,-3.1,mintemp
02.12.2016,-0.2,mintemp
03.12.2016,-6.7,mintemp
04.12.2016,-9.9,mintemp
05.12.2016,-10.1,mintemp
06.12.2016,-10.4,mintemp
07.12.2016,-9.6,mintemp
08.12.2016,-4.7,mintemp
09.12.2016,-4.1,mintemp
10.12.2016,-2.5,mintemp
11.12.2016,-1.0,mintemp
12.12.2016,-4.2,mintemp
13.12.2016,-8.6,mintemp
14.12.2016,-7.6,mintemp
15.12.2016,-7.7,mintemp
16.12.2016,-8.3,mintemp
17.12.2016,-9.3,mintemp
18.12.2016,-7.0,mintemp
19.12.2016,-5.3,mintemp
20.12.2016,-6.0,mintemp
21.12.2016,-7.5,mintemp
22.12.2016,-7.0,mintemp
23.12.2016,-7.0,mintemp
24.12.2016,-5.5,mintemp
25.12.2016,-2.3,mintemp
26.12.2016,0.5,mintemp
27.12.2016,0.5,mintemp
28.12.2016,-1.7,mintemp
29.12.2016,-8.8,mintemp
30.12.2016,-11.6,mintemp
31.12.2016,-12.4,mintemp
01.01.2017,-13.2,mintemp
02.01.2017,-13.5,mintemp
03.01.2017,-7.4,mintemp
04.01.2017,-3.0,mintemp
05.01.2017,-10.4,mintemp
06.01.2017,-21.8,mintemp
07.01.2017,-25.1,mintemp
08.01.2017,-26.9,mintemp
09.01.2017,-22.6,mintemp
10.01.2017,-18.2,mintemp
11.01.2017,-19.2,mintemp
12.01.2017,-13.5,mintemp
13.01.2017,-5.9,mintemp
14.01.2017,-5.7,mintemp
15.01.2017,-14.3,mintemp
16.01.2017,-13.7,mintemp
17.01.2017,-17.1,mintemp
18.01.2017,-15.4,mintemp
19.01.2017,-19.8,mintemp
20.01.2017,-20.4,mintemp
21.01.2017,-16.3,mintemp
22.01.2017,-15.4,mintemp
23.01.2017,-13.9,mintemp
24.01.2017,-14.6,mintemp
25.01.2017,-16.4,mintemp
26.01.2017,-14.7,mintemp
27.01.2017,-18.3,mintemp
28.01.2017,-19.4,mintemp
29.01.2017,-16.5,mintemp
30.01.2017,-14.7,mintemp
31.01.2017,-10.1,mintemp
01.02.2017,-3.2,mintemp
02.02.2017,-0.2,mintemp
03.02.2017,0.7,mintemp
04.02.2017,1.2,mintemp
05.02.2017,-1.9,mintemp
06.02.2017,-1.1,mintemp
07.02.2017,-3.6,mintemp
08.02.2017,-6.3,mintemp
09.02.2017,-1.6,mintemp
10.02.2017,0.4,mintemp
11.02.2017,-5.3,mintemp
12.02.2017,-7.2,mintemp
13.02.2017,-8.3,mintemp
14.02.2017,-9.0,mintemp
15.02.2017,-7.4,mintemp
16.02.2017,-6.9,mintemp
17.02.2017,-2.3,mintemp
18.02.2017,-4.1,mintemp
19.02.2017,-1.1,mintemp
20.02.2017,-3.6,mintemp
21.02.2017,1.1,mintemp
22.02.2017,-1.7,mintemp
23.02.2017,1.8,mintemp
24.02.2017,0.7,mintemp
25.02.2017,-3.2,mintemp
26.02.2017,-4.1,mintemp
27.02.2017,-4.9,mintemp
28.02.2017,1.7,mintemp
01.03.2017,-1.6,mintemp
02.03.2017,-3.8,mintemp
03.03.2017,-2.8,mintemp
04.03.2017,-0.2,mintemp
05.03.2017,3.2,mintemp
06.03.2017,-0.1,mintemp
07.03.2017,-0.2,mintemp
08.03.2017,-1.5,mintemp
09.03.2017,-1.8,mintemp
10.03.2017,-1.4,mintemp
11.03.2017,-2.6,mintemp
12.03.2017,-2.1,mintemp
13.03.2017,-4.0,mintemp
14.03.2017,-3.7,mintemp
15.03.2017,-4.0,mintemp
16.03.2017,-3.1,mintemp
17.03.2017,-3.2,mintemp
18.03.2017,1.6,mintemp
19.03.2017,0.5,mintemp
20.03.2017,0.5,mintemp
21.03.2017,-7.1,mintemp
22.03.2017,4.6,mintemp
23.03.2017,5.9,mintemp
24.03.2017,4.0,mintemp
25.03.2017,-0.9,mintemp
