date,value,data_type
19.10.2016,0.9,rainhour
20.10.2016,2.1,rainhour
21.10.2016,1.8,rainhour
22.10.2016,0.3,rainhour
23.10.2016,0.0,rainhour
24.10.2016,0.6,rainhour
25.10.2016,0.3,rainhour
26.10.2016,0.0,rainhour
27.10.2016,0.0,rainhour
28.10.2016,0.0,rainhour
29.10.2016,0.0,rainhour
30.10.2016,0.0,rainhour
31.10.2016,0.0,rainhour
01.11.2016,0.0,rainhour
02.11.2016,0.0,rainhour
03.11.2016,0.0,rainhour
04.11.2016,0.0,rainhour
05.11.2016,1.2,rainhour
06.11.2016,2.7,rainhour
07.11.2016,1.2,rainhour
08.11.2016,0.0,rainhour
09.11.2016,0.0,rainhour
10.11.2016,0.3,rainhour
11.11.2016,1.2,rainhour
12.11.2016,0.3,rainhour
13.11.2016,0.0,rainhour
14.11.2016,0.0,rainhour
15.11.2016,0.0,rainhour
16.11.2016,0.0,rainhour
17.11.2016,1.2,rainhour
18.11.2016,0.3,rainhour
19.11.2016,1.5,rainhour
20.11.2016,0.9,rainhour
21.11.2016,0.0,rainhour
22.11.2016,0.0,rainhour
23.11.2016,0.3,rainhour
24.11.2016,0.0,rainhour
25.11.2016,0.9,rainhour
26.11.2016,0.0,rainhour
27.11.2016,0.0,rainhour
28.11.2016,0.0,rainhour
29.11.2016,0.0,rainhour
30.11.2016,0.0,rainhour
01.12.2016,0.3,rainhour
02.12.2016,0.9,rainhour
03.12.2016,0.0,rainhour
04.12.2016,0.0,rainhour
05.12.2016,0.0,rainhour
06.12.2016,0.0,rainhour
07.12.2016,0.0,rainhour
08.12.2016,0.0,rainhour
09.12.2016,0.0,rainhour
10.12.2016,0.0,rainhour
11.12.2016,0.3,rainhour
12.12.2016,0.0,rainhour
13.12.2016,0.0,rainhour
14.12.2016,0.0,rainhour
15.12.2016,0.0,rainhour
16.12.2016,0.0,rainhour
17.12.2016,0.0,rainhour
18.12.2016,0.0,rainhour
19.12.2016,0.0,rainhour
20.12.2016,0.0,rainhour
21.12.2016,0.0,rainhour
22.12.2016,0.0,rainhour
23.12.2016,0.0,rainhour
24.12.2016,0.0,rainhour
25.12.2016,0.6,rainhour
26.12.2016,0.6,rainhour
27.12.2016,0.0,rainhour
28.12.2016,0.0,rainhour
29.12.2016,0.0,rainhour
30.12.2016,0.0,rainhour
31.12.2016,0.0,rainhour
01.01.2017,0.0,rainhour
02.01.2017,0.0,rainhour
03.01.2017,0.0,rainhour
04.01.2017,0.0,rainhour
05.01.2017,0.0,rainhour
06.01.2017,0.0,rainhour
07.01.2017,0.0,rainhour
08.01.2017,0.0,rainhour
09.01.2017,0.0,rainhour
10.01.2017,0.0,rainhour
11.01.2017,0.0,rainhour
12.01.2017,0.3,rainhour
13.01.2017,0.0,rainhour
14.01.2017,0.3,rainhour
15.01.2017,0.0,rainhour
16.01.2017,0.0,rainhour
17.01.2017,0.3,rainhour
18.01.2017,0.0,rainhour
19.01.2017,0.0,rainhour
20.01.2017,0.0,rainhour
21.01.2017,0.0,rainhour
22.01.2017,0.0,rainhour
23.01.2017,0.0,rainhour
24.01.2017,0.0,rainhour
25.01.2017,0.0,rainhour
